,id,text,start_time,withheld
10,1465591225470304256,"Get 10% off  building your  website with me...
https://t.co/iy0webAChW
#deprem 
#83Trailer
#SEAvsWAS 
#salı
#SITALA 
#Timbiebs
#BallonDor
#BringBackJoe 
#Flames 
#SpiderManNoWayHome 
#BallonDor 
#BallonDor
#EnsembleCitoyens
#DOGEorTesla
#BalondeOro #hartaberfair 
#Omicron",2021-11-30T04:00:00Z,
11,1465591211482402824,"South Korean government begins consultations to suspend arrival of foreign workers with travel records in South Africa
https://t.co/JujJIOOEMU
#coronavirus #covidvariant #Omicron #OmicronVariant #Omikron #SouthKorea #Lockdown",2021-11-30T04:00:00Z,
12,1465591198270296066,"@Zee_Seed9 @ErnstRoets Actually,  maybe its time to learn nobody really hates black people. You're merely suffering from 27 years of ANC abuse of the constitution. Most just hate the bad attitudes.

#MandatoryVaccination #freedom #ConstitutionDay #Omicron https://t.co/JZpIuPw1lS",2021-11-30T04:00:00Z,
13,1465591194335940612,Indian Army organised blood donation camp patrara guluthi in #Rajouri. #NotmeSeries #LISA #BalondeOro #GOAT #theprincesandthepress #Omicron #CyberMonday #OmicronVariant #PTD_ON_STAGE_LA_Day2 #SpiderManNowWayHome #Wizkid03 #NoWayHome #Binance #데이원으로_시작한_엔하이픈의_365일 https://t.co/Ix0flSl5U6,2021-11-30T04:00:00Z,
14,1465591187042148355,"Biden’s message to Wall Street: Mass death will not interfere with corporate profits - World Socialist Web Site
#Omicron #OmicronVariant #StockMarkets #FinancialCrisis #Lockdown https://t.co/Cfx8EBEfV5",2021-11-30T04:00:00Z,
15,1465591182919180292,"#Doctor Who Found #Omicron #Variant Says Symptoms Are Mild, #Media Are Overreacting: https://t.co/TjeTf3ERn0.",2021-11-30T04:00:00Z,
16,1465591177240104962,Anyone else get emailed this? Looks like the con merchants are getting in early! #Omicron https://t.co/31RAG4XKsB,2021-11-30T04:00:00Z,
17,1465591175423750146,"The surrealism of today's crypto market. Omicron token went up 10 times in price after the new COVID variant appeared.
#memeconomy #Omicron  #COVID19 https://t.co/FYQhz5oY00",2021-11-30T04:00:00Z,
18,1465591174278881290,"#Omicron Fails to Live Up to the Hysteria
https://t.co/kFAfPtY7tF",2021-11-30T04:00:00Z,
19,1465591132281315334,Should have been on this 👇 flight 🙄 #easyjet #Malta #Omicron #toorisky #wintersun https://t.co/AdylbKLK2x,2021-11-30T04:00:00Z,
20,1465591122588278785,"#Omicron Risks New #Inflation Headache for Global Central Bankers
https://t.co/3UkOlBhS70",2021-11-30T04:00:00Z,
21,1465591122076569601,"How the WHO plans to test for #Omicron 
 https://t.co/Y3um0UvUi1",2021-11-30T04:00:00Z,
22,1465591109401387012,@LauraMaxwell16 @BBCGaryR @HumzaYousaf #Omicron could have originated anywhere - even Scotland.  It's just that smart South African scientists  discovered it first before their lauded English and American counterparts.  I'd wager there's plenty of cases in the US they aren't even aware of,2021-11-30T04:00:00Z,
23,1465591107044007936,"#NSTworld #Japan confirmed its first case of the #Omicron #coronavirus #variant, a day after authorities announced new #Covid19 border restrictions.

https://t.co/bBtUZACkC6

#OmicronVariant",2021-11-30T04:00:00Z,
24,1465591099368558598,"If the #Omicron variant turns out to be more transmissible and  less severe, the rest of the world should offer South Africans half-price flights and visa free travel. Right?",2021-11-30T04:00:00Z,
25,1465591066430783491,"Get 10% off  building your  website with me...
https://t.co/LuLHchYgv9
#deprem 
#83Trailer
#SEAvsWAS 
#salı
#SITALA 
#Timbiebs
#BallonDor
#BringBackJoe 
#Flames 
#SpiderManNoWayHome 
#BallonDor 
#BallonDor
#EnsembleCitoyens
#DOGEorTesla
#BalondeOro #hartaberfair 
#Omicron",2021-11-30T04:00:00Z,
26,1465591058830479365,"True...
#BallonDor #Binance #SpiderManNoWayHome #ENHYPEN #BalondeOro #LISA #GOAT #OmicronVariant #PTD_ON_STAGE_LA_Day2 #데이원으로_시작한_엔하이픈의_365일 #JhopeDeservesBetter #Omicron #RingABelle #CyberMonday #shiba #BiggBoss15 #chucky #DeFi #ETH #FLOKI #INDvNZ #JHOPE #XRP https://t.co/ffZi6X4VWo",2021-11-30T04:00:00Z,
27,1465591030133116930,"“Drugs for treatment of lifestyle disorders of cardiac &amp; diabetes among the biggest&amp; fastest  growing class of drugs in #India…”
#COVID19 #Omicron 
https://t.co/EKq8l57jdQ",2021-11-30T04:00:00Z,
28,1465590977951903746,"An expert in website design is within your reach. Link up
https://t.co/hTcKxFS0t1
#BallonDor
#BalondeOro
#BallonDor2021
#Bangladesh
#Binance
#CyberMonday
#cryptocurrency
#deprem
#ENHYPEN
#GOAT
#IPL2022
#izmir
#KhanBrook
#LiSA
#NoWayHome
#Omicron
#OmicronVariant
#ParagAgrawal",2021-11-30T04:00:00Z,
29,1465590975250710535,You think the current variant is bad wait till you get a load of the next one #covidvariant #Omicron #COVID19 @PrisonPlanet @Acts17 @marclister3k @scrowder https://t.co/kEUuhjQuBB,2021-11-30T04:00:00Z,
30,1465590964647460873,"Just when we thought that the #virus had subsided! The latest #Omicron  variant has entered the #UnitedKingdom, with 2 new cases being reported.

#omicronvirus  #SouthAfrica  #covid19 #healthcareIT  #news #OmicronVariant https://t.co/kbDxGZ4iwD",2021-11-30T04:00:00Z,
31,1465590961472479235,"Supporting the hassle of other kids. Ordering my #PinkChristmas Combo! 

#OmicronVariant #Omicron #tuesdayvibe https://t.co/LJyobTDrNr",2021-11-30T04:00:00Z,
32,1465590923627319298,"This is my worry as #covid_19 spreads once again. Working remotely leads to many #security holes if not planned correctly. We need highly protected #network environments now. @IBM @PaloAltoNtwks @hubsecurityio 
#cybersecurity #Omicron #workingfromhome #infosec https://t.co/RefLv6pVGG",2021-11-30T04:00:00Z,
33,1465590903708401666,"It will take months to modify vaccines: “There is no world, I think, where [the effectiveness] is the same level . . . we had with Delta,” said Moderna chief. Existing #vaccines will struggle with #Omicron.
https://t.co/hJ63PLbEy6",2021-11-30T04:00:00Z,
34,1465590854610001921,"Mask wearing on my train is up. Finally some covidiots have got the message.
#WearAMask 
#COVIDisAirborne 
#Omicron",2021-11-30T04:00:00Z,
35,1465590834976505865,"Big debate on @bbc5live morning about whether people should be cancelling their Christmas party. We all did the virtual thing last year - should that be this year’s plan again now too?

Vote below:
@rachelburden @rickedwards1 #covidvariant #Omicron #OmicronVariant #Christmas",2021-11-30T04:00:00Z,
36,1465590793989545984,"#ValimaionJan13 

@BoneyKapoor  மாமா be like : 
#Omicron  virus Be like : 
#Lockdown  Be like :
#chennaiflood Be like : https://t.co/wG6YYk0ige",2021-11-30T04:00:00Z,
37,1465590786360332288,Japan confirms first case of Omicron variant #englishheadline #Japan #confirms #case #Omicron #variant https://t.co/GhzqprOxmz,2021-11-30T04:00:00Z,
38,1465590749743955968,"Hardest thing I've ever done by far! Day 1 of a 10 day quarantine in a 4m x 4m room with a window that faces the wall of next door hotel. 
Oh and meet ""Omicron"" the African giraffe who will be my companion through this!
#omicron #quarantine  #covidvariant #COVID19 #London https://t.co/h3Zc7Wdl4i",2021-11-30T04:00:00Z,
39,1465590661231509505,No case of COVID19 variant #Omicron reported in India so far: Health Minister Dr Mansukh Mandaviya said in Rajya Sabha during Question Hour https://t.co/PQALauYcgT,2021-11-30T04:00:00Z,
40,1465590615404650497,"We've got to stage where #scammers And the @GOVUK 🤡.. are so close to each other it's difficult to tell one from the other,right now I'd probably put more faith in the former as they seem more logical. #Covid19UK #Omicron #NHS https://t.co/gvvGf7KsHR",2021-11-30T04:00:00Z,
41,1465590611411709955,The Covid-19 Omicron Variant: Towards a Fourth Wave Lockdown? #Omicron https://t.co/Y7ASUfGC9i,2021-11-30T04:00:00Z,
42,1465590560677367808,So how many of you wearing a mask from today now covid has come back off it’s holiday? #covid #moronic #Omicron #masks #lies #Covididiots #control,2021-11-30T04:00:00Z,
43,1465590554385797121,"#Mumbai | Schools for classes 1-7 will now reopen from December 15, instead of December 1, in view of the emergence of #Omicron variant of COVID-19 in the world: Brihanmumbai Municipal Corporation (ANI) 

@mybmc | #Schools | #OmicronVariant https://t.co/j38bFhILFJ",2021-11-30T04:00:00Z,
44,1465590553266073602,"People might not want to go to shops as Gov's lax rules allowed a new varient in and highest number of delta cases in Europe build up. Unless someone is a bit precious I doubt wearing a mask will be the cause of people not shopping #Omicron
#WearAMask https://t.co/Os0aw6zsMd",2021-11-30T04:00:00Z,
45,1465590545162530821,"Don't forget this! Not posting to prove a point, just to offer insights which I learnt by losing money
#Nifty #banknifty #Omicron https://t.co/ef5iSUDKzV",2021-11-30T04:00:00Z,
46,1465590539936485377,@CalmCollaborate @strelitz_jason @BenWealthy1 May #Omicron deal with u even before his return,2021-11-30T04:00:00Z,
47,1465590482755596290,#Nowplaying Higher Love - Kygo  - Stream here-&gt; https://t.co/YiXxSepm8x - Non Stop Hits from the 70s to Today #Rideshare #Radio #Hits #Uber #RideshareRadio #Omicron #WWERaw #SEAvsWAS #MCCelebrity #FotoEscolarxBoric,2021-11-30T04:00:00Z,
48,1465590480322785283,If #Omicron is decided as life threatening there are so many kids going to school in #Bangalore who are yet to be vaccinated and are in danger. Is there a plan to get them back to online classes?,2021-11-30T04:00:00Z,
49,1465590477072261120,"@themood2020 UK the same; population 68m, cases 11, hospitalizations 0, deaths 0, Media 4 full days of fear propaganda content &amp; counting (they are LOVING it by the way) - the establishment really have list their minds over #Omicron",2021-11-30T04:00:00Z,
50,1465590458265083907,"Existing #Covid vaccines much less effective against #Omicron says Moderna’s chief executive
   https://t.co/SOGgeXU2J0 https://t.co/joGRNdR38c",2021-11-30T04:00:00Z,
51,1465590454653706242,"What is the most common symptom in patients?
https://t.co/rwPRtIYzfP
#Corona #covidvariant #Omicron #Omikron #OmicronVariant",2021-11-30T04:00:00Z,
52,1465590436580499460,"Sigh of relief in South Africa as Omicron variant appears to be ‘super mild‘ mutation

WHO and #Coronavirus experts are increasingly convinced the #Omicron variant is ‘super mild’ and has, so far, not led to a jump in #Covid death rates https://t.co/q4X48S8wC4 

#OmicronVariant https://t.co/BRtBuHK5Xh",2021-11-30T04:00:00Z,
53,1465590420352606215,"Biden warns against Omicron panic, pledges no new lockdowns https://t.co/gpi3FQB5WB 
#Biden #Omicron #Panic
@Vastuullisuus",2021-11-30T04:00:00Z,
54,1465590416066023429,"#China’s nucleic acid detection reagent can effectively detect #Omicron mutation, the Chinese Center for Disease Control and Prevention said on Tuesday. https://t.co/qjeJTdWnb7",2021-11-30T04:00:00Z,
55,1465590413058789380,"What is the most common symptom in patients?
https://t.co/BI5G69lVqs
#Corona #covidvariant #Omicron #Omikron #OmicronVariant",2021-11-30T04:00:00Z,
56,1465590384294256646,"How to Make Your Business SMART by fiber optic cable?
https://t.co/IJcSTyoT4r
#CHEMUN #Omicron #Virgil #Chelsea #Wizkid",2021-11-30T04:00:00Z,
57,1465590379516813316,"Dear @narendramodi,

We can't wait to stop international flights entering India till the time the #covidvariant #Omicron  spreads all over.

Lockdown the airports now so that u don't have to lockdown the country again #covid #OmicronVariant",2021-11-30T04:00:00Z,
58,1465590360613146626,Neutral Delta option Sellers will have on the rocks today!😂😂 #Omicron #Nifty #market #niftyView #nifty50,2021-11-30T04:00:00Z,
59,1465590332310102017,"How is this related to #Omicron..

Darlings, Virology &amp; Genetics are not child's play.. https://t.co/g10bMbPiDr",2021-11-30T04:00:00Z,
60,1465590319655751680,"No Case Of New #Omicron Variant Detected In India Yet: #health Minister Mandaviya In Rajya Sabha

https://t.co/idNBp7X5PB",2021-11-30T04:00:00Z,
61,1465590315016867844,"why no one is worried about #biowar 
hmmn this #chinesevirus 
#Omicron",2021-11-30T04:00:00Z,
62,1465590285358886918,"'Omicron' Not Yet In India, States Told To Scale Up Testing: Government
#Omicron #OmicronVariant #Omicronindia #OmicronIsAirborne #COVIDisAirborne #coronavirus #SouthAfrica #VaccineMandate #NewsSting

https://t.co/7CqforW5Mn",2021-11-30T04:00:00Z,
63,1465590271098318850,"What happened to the #blackfungus virus? Is it still alive with
.
.
.
.
.
.
.
.
.
.
.
media?
#Omicron #mediamarkt #media #fearmongering",2021-11-30T04:00:00Z,
64,1465590193742921730,"Guaranteed snapchat star gold verification
https://t.co/WvucHP0YtY
https://t.co/WvucHP0YtY
#SpiderManNoWayHome #SpiderManNowWayHome #SpiderMan #NoWayHome #NFTCommunity #NCT런쥔 #NSMQ2021 #Omicron #OmicronVariant #ASTRO #AMC #PTD_ON_STAGE_LA_Day2 #PTD_ON_STAGE_LA #CyberMonday # https://t.co/qrKKuz1abi",2021-11-30T04:00:00Z,
65,1465590109517094914,#emmamatras #doutzen #omicron ....earth 2021 goes full nazi... https://t.co/GfuBjI2pXA,2021-11-30T04:00:00Z,
66,1465590072695214080,"#nikkei #ni225 looks to have made a broad based top, also double top , pattern. MACD posture looks bearish and below 200sma. Added a large short position. #stocks #Omicron https://t.co/5mkyunbcwE",2021-11-30T04:00:00Z,
67,1465590069708804099,What’s this? Sounds SO FAMILIAR #omicron #variant #MRNA  https://t.co/CpnU2xDDPe,2021-11-30T04:00:00Z,
68,1465590045738508291,"@Reuters #Omicron flight ban and restrictions cannot stop #OmicronVariant from affecting our people. Preparations, early strategies and studies sounds better.",2021-11-30T04:00:00Z,
69,1465590000964161538,"If premier Kenney is too weak &amp; wimpy to enforce the rules, admit it and resign and let a stronger leader run the province

Vs a spineless coward demanding Albertans should die so he can avoid telling his #PlagueCaucus &amp; #PlagueSpreaders crew to follow the rules

#ableg #Omicron https://t.co/DKSAsJmvbc",2021-11-30T04:00:00Z,
70,1465589931758211078,"• New measures against Omicron variant came into effect at 4 am today
#Omicron #OmicronVariant #Nottingham 
https://t.co/3Xvu0vEnpa",2021-11-30T04:00:00Z,
71,1465589917027905539,"#Moderna CEO warns #COVID19 shots less effective against #Omicron, markets tumble. https://t.co/rQzKF7GWf4",2021-11-30T04:00:00Z,
72,1465589902960173058,"Get ahead of stress with seamless integration from an expert
https://t.co/VCq2tOgiss
#BallonDor
#BalondeOro
#BallonDor2021
#Bangladesh
#Binance
#CyberMonday
#cryptocurrency
#deprem
#ENHYPEN
#GOAT
#IPL2022
#izmir
#KhanBrook
#LiSA
#NoWayHome
#Omicron
#OmicronVariant
#ParagAgrawal",2021-11-30T04:00:00Z,
73,1465589895804555264,"Innovative Agriculture Practice is Future

#innovation #agritech #FarmLawsRepealed #SDGs #doge #tuesdaymotivations #tuesdayvibe #UPTET #coronavirus #Omicron #OmicronVariant #coronavirus #Binance #Binance #MONEY #Treasure #shiba #SpiderMan #SpiderManNoWayHome @TribalArmy https://t.co/2qxE4eV8yo",2021-11-30T04:00:00Z,
74,1465589890104676356,"Let's just remind ourselves of the evidence ""Mask wearing is a profoundly important pillar of pandemic control” #Omicron 

https://t.co/ZXh9bQfSt4",2021-11-30T04:00:00Z,
75,1465589871590797313,#OmicronVariant #Omicron request to @OfficeofUT ji to limit number of people can participate in weddings in Maharashtra. Weddings can be super spreader,2021-11-30T04:00:00Z,
76,1465589865915973632,@Rigobert_Rhino @Reuters I've already read that #Omicron is much more contagious than #Delta,2021-11-30T04:00:00Z,
77,1465589855493103620,"JAPAN BARS ENTRY OF FOREIGN NATIONALS 
#Omicron first Case in County https://t.co/7753n0DLig",2021-11-30T04:00:00Z,
78,1465589831489175554,Went into a coffee shop this morning and none of the staff were wearing a face mask. I was the only one. This country really needs to oblige. Its really no hardship and better than a lockdown #COVID #facemasks #Omicron,2021-11-30T04:00:00Z,
79,1465589820898652160,Can anyone tell me who's bright idea it was to name the new #covidvariant after a #dalek ? #COVID19 #Omicron,2021-11-30T04:00:00Z,
80,1465589820164493319,"Now going live playing Lost Judgement come hang out and chill with me.

https://t.co/MoZJr3q02l

#Streamcaster @KratosAgape @TwitchReTweets #Omicron #SpiderManNoWayHome",2021-11-30T04:00:00Z,
81,1465589807774531585,#Dow #futures #down more than 300 points on #omicron #Covid #uncertainty @CNBC https://t.co/rTCb1vcRNu,2021-11-30T04:00:00Z,
82,1465589803580149765,What does this mean? “Community transmission suspected as UK #Omicron cases detected with no travel history” @WHO @doctorsoumya @mvankerkhove @DrEricDing @VincentRK https://t.co/GMSsE6KbC9,2021-11-30T04:00:00Z,
83,1465589738438545411,"South African President Cyril Ramaphosa called on countries to ""immediately and urgently"" reverse scientifically ""unjustified"" travel bans linked to the discovery of the new coronavirus variant #Omicron. @southafrica9 @canastafox @Kgosientsho_R
https://t.co/DszLh7rCaL",2021-11-30T04:00:00Z,
84,1465589705592881154,"People asked me ""Can #China sustain its #Covid #isolation policy?"" So CDC modeled that if China used #American strategies, we'd get 650,000+ new cases a day, w/ 10,000 critical/deaths a day, quickly overwhelming the healthcare system and that was before #Omicron. #StayClosed plz",2021-11-30T04:00:00Z,
85,1465589701923028992,"#Omicron #Traumatic #PTSD 
#MentalHealthMatters #Mandalorian

Best advice;

Excercise, nutrition, sleep get a hobby. https://t.co/iIynf9qBmS https://t.co/MaHpND9ToP",2021-11-30T04:00:00Z,
86,1465589670507683848,There's a good chance that #Omicron will end up being fairly vaccine elusive in the NL simply because we've waited far too long with #BoosterShots and didn't have a high enough % of vaccinated to start with. This will give fuel to the #antivaxxers. So proud of NL right now 🤦‍♂️🤦🤦‍♂️,2021-11-30T04:00:00Z,
87,1465589655819079684,"#chaos #globaleconomy #pandemic #covid #omicron #omicronvariant #economy #politics #society #business #social #geopolitics #perfectstorm #christmas #santaclaus 

@apushpa 

Do You Get The Feeling That The World Is Spinning Out Of Control? https://t.co/o2iN6dgMMj",2021-11-30T04:00:00Z,
88,1465589647988330500,"We shouldn’t lift all COVID public health measures until kids are vaccinated. Here’s why.
#COVID19 #Omicron #auspol
https://t.co/lkb0u2NpFX",2021-11-30T04:00:00Z,
89,1465589644377178112,"#Bitcoin could touch $49k to $50k range in the next few days. $60k will invalidate the call.

Chart was showing weakness since Nov 12th (refer my tweet 👆)
I came to know that the #Omicron was detected on Nov 11th.",2021-11-30T04:00:00Z,
90,1465589641365667843,"#Omicron is the name of the new Monster.

 Has It been discovered a year ago?
if so, why aren't we aware of this till two days ago?

#اوميكرون #tunisia #covid19 #corona
https://t.co/FJXvp2sk3R https://t.co/D3WVhEebLS",2021-11-30T04:00:00Z,
91,1465589634881130497,"The #ShenzhenEntry&amp;EntryBureau has started to allow eligible citizens to travel to #HongKong and Macao for specific urgent reasons. However, the plan was unlikely to be affected, as the city has prevented the local community spread of #Omicron.",2021-11-30T04:00:00Z,
92,1465589558922264583,"Sinovac Biotech, developer of the CoronaVac, Suzhou Abogen Biosciences, mRNA jab producer, have said that they are paying close attention to the new Covid-19 variant #Omicron, identified last week in southern Africa, and have already begun work on a new #vaccine. https://t.co/blpGZAXzeY",2021-11-30T04:00:00Z,
93,1465589545148243969,"Oh dear, @BBCr4today implanting in the minds of the nation that #Omicron produces only mild illness, despite there being zero evidence that this wishful thinking has any basis in truth.
https://t.co/ZIReIqJwGw",2021-11-30T04:00:00Z,
94,1465589540605894658,#Nowplaying Let's Get Loud - Jennifer Lopez  - Stream here-&gt; https://t.co/YiXxSepm8x - Non Stop Hits from the 70s to Today #Rideshare #Radio #Hits #Uber #RideshareRadio #Omicron #WWERaw #SEAvsWAS #MCCelebrity #FotoEscolarxBoric,2021-11-30T04:00:00Z,
95,1465589469055225859,"The @WHO says the new #Omicron #coronavirus poses a threat to the world at a time when the number of cases is rising. WHO Director General, @DrTedros, has suggested that vaccines to be delivered in poorer countries. https://t.co/R3DwNUB7sp",2021-11-30T04:00:00Z,
96,1465589458892472321,"People from all over the world are united in one goal 🔥
Dec 4th is #Time4Truth

#Truth #planet #climate #ecology #scientists #analysts #unity  #humanity #CreativeSociety
#Watch #GlobalCrisis #Omicron #Binance #ClimateAction #COP26 #Happiness #nftart #ClimateCrisis #environmental https://t.co/L4v7H5pggV",2021-11-30T04:00:00Z,
97,1465589443729842177,"Pseudo 'credibility' / 💰  &gt;&gt;&gt; lives of students 
Moneypal ~ Not so inspired by life😁
 @ndtvindia @TOIIndiaNews
@RajCMO  @ashokgehlot51
#manipalexamfiasco
#COVID19 
#Omicron",2021-11-30T04:00:00Z,
98,1465589421886132225,Jenny Harries 'our biggest concern with this variant is that it's different to what we've seen before. Getting vaccinated &amp; getting boosted is the right thing to do.' #r4today #Omicron,2021-11-30T04:00:00Z,
99,1465589420933877764,"#Japan has confirmed the first case in the country of the #omicron variant of the #coronavirus, a government source said Tuesday. #COVID_19 https://t.co/B9lJXBNAsx",2021-11-30T04:00:00Z,
0,1465589412692062210,"AllHackingTools termux and kali linux visit https://t.co/W97JFCqUVq

#BallonDor #GOAT #LISA #ENHYPEN #SpiderManNoWayHome #JhopeDeservesBetter #JhopeDeservesBetter #BalondeOro #izmir #Omicron #RingABelle #CyberMonday #Binance #OmicronVariant #instagood #INDvNZ #Instagram https://t.co/Fz4lJhp2uk",2021-11-30T04:00:00Z,
1,1465589380295233545,Omicron is in Japan now😚 I thought that Japanese are immune to Covid🥺 I wish a lot of Japanese be affected 🥳#japantravelban #Omicron #suejapan #Educationisnottourism,2021-11-30T04:00:00Z,
2,1465589345591590916,"Monday: 🇯🇵 will ban all incoming foreign travelers for one month effective Tuesday in an effort to prevent the #omicron variant from spreading domestically.

Tuesday: 🇯🇵 confirms first case of omicron variant.

Omicron probably more transmissible than #Delta. Take heed guys.",2021-11-30T04:00:00Z,
3,1465589335776841734,Not me hearing rumours about another lockdown 😖😖😖😖😖😖 #COVID19  #Omicron #melbournelockdown,2021-11-30T04:00:00Z,
4,1465589326423625732,"#OmicronUpdate

🔴Japan confirms first case of new omicron coronavirus variant

#Omicron #OmicronVariant #COVID19 #coronavirus #CoronaVirusUpdates #Japan 
https://t.co/XHz8xrD3N5
https://t.co/h7R8OCEL6f",2021-11-30T04:00:00Z,
5,1465589323646967815,"Market Live: Indices trade higher amid volatility
Daily Updates on @mytradelogic
.
.
#mytradelogic #trader #niftytrader #business #sensex #stockmarket #success #bse #banknifty #nifty #omicron https://t.co/yvu1qfH6uL",2021-11-30T04:00:00Z,
6,1465589300695818242,"Dear everyone. Those of us wearing face masks are doing it to protect ourselves and you too. Please think of others and wear a mask - if not for you, do it for others. #Covid #omicron",2021-11-30T04:00:00Z,
7,1465589300293083142,"@NSWHealth OMICRON
***Majority of the countries have reached 80%-95% vaccinated
***Only the vaccinated are allowed to travel.
***Should we blame the unvaccinated?
***Should we discuss Viral Shedding of Protein Spike?
WAKE UP
-it is time to do your own research! #auspol  #auspol #Omicron #Nu",2021-11-30T04:00:00Z,
8,1465589299529674752,"Minimal Percent Of COVID-19 Reinfection Cases In Mumbai, Reveals BMC
Full News : https://t.co/INOgHOLQFs

#bmc #brihanmumbai_municipal_corporation #maharashtra #iqbal_singh_chahal #covid19 #coronavirus #goregaon #byculla #andheri #parel #omicron #mumbai #infection #pandemic",2021-11-30T04:00:00Z,
9,1465589298128842754,"Moderna CEO warns COVID-19 shots less effective against Omicron, markets tumble https://t.co/jFdTSIKGVt

FT i/v: https://t.co/3s5G8aiDti @moderna_tx

#Moderna #vaccines #Covid19 #Omicron #covidvariant #Delta #CovidVaccine #markets #equity #Currency #BOND #UST #Dollar #Fed https://t.co/b6PYj5N95z",2021-11-30T04:00:00Z,
10,1465589236388798465,#Mutations in #Omicron's spike protein may affect ability to detect and counter it: Kenneth Mak. https://t.co/Kw3pRLNqek #Covid19,2021-11-30T04:00:00Z,
11,1465589186426245123,Does it bug anyone else when people mispronounce #Omicron? Omicron is 'o' as in 'hot'. 'o' as in 'tone' is omega people!,2021-11-30T04:00:00Z,
12,1465589163797848070,Why do Labor want to lock us up again? They are so far behind the game its a joke. We've had enough of lock ups and lockdowns. Listen to the os experience with #Omicron let It in and let it rip. https://t.co/s1ILHnRdNd,2021-11-30T04:00:00Z,
13,1465589163265347588,"Discover today's front pages of the #BelgianPress 🗞️📈💰!
#COVID19 #Omicron #CentresdeVaccination #Vaccinatiecentra #Salaire #Salaris #Inflation #Loonstijging #JackDorsey #Twitter https://t.co/WlUgNOAN9G",2021-11-30T04:00:00Z,
14,1465589162065682435,"Here’s how the new Covid variant is turning Bitcoin into a traditional asset
https://t.co/DJeu25ALJT #COVID19 #Omicron #BTC #nftcollectors #NFTs",2021-11-30T04:00:00Z,
15,1465589108500099076,First think #OmicronVariant #Omicron to away from these type #virus #indiagovt #tamilnadu pls stop all #FLIGHT   come to India and Tamil nadu..#LISA #SpiderManNoWayHome #OmicronVariant,2021-11-30T04:00:00Z,
16,1465589106470096898,"The world wants quick Ans on #Omicron #covidvariant  &amp; while tons of research is already underway trying to assess the risk it poses - REALITY is this work is going to take time 
In the meantime 
If not vaxxed, get vaxxed
Act cautiously (Mask &amp; sanitize)

https://t.co/R6fCRWuJvH",2021-11-30T04:00:00Z,
17,1465589104104648706,"If Stéphane Bancel is correct, then it boils down to how severe the #omicron symptoms will be (ie assuming more people contract the super-strain). 

And then, whether those who are infected can be treated at home vs requiring hospitalisation.",2021-11-30T04:00:00Z,
18,1465589101659312133,"#MRNA BREAKING NEWS

@moderna_tx CEO reckons that existing vaccines will be much less effective at tackling #Omicron than before. 

Adding it would take some time before enough new  new variant-specific jabs were manufactured at scale.

https://t.co/OkglzoQA10",2021-11-30T04:00:00Z,
