,id,text,start_time,withheld
10,1466346070393376774,"Here is living proof right before your fucking eyes that you will have to eat their shit until they get what the fuck they are looking for. How long until you wake the fuck up people.
Resist this bullshit. For fuck sake. 
#COVID19 
#Omicron https://t.co/HoclWNUiLN",2021-12-02T06:00:00Z,
11,1466346050143195137,"$TFFP ""TFF Pharmaceuticals: Upside Catalysts Starting To Show Up Amid #Omicron, But Timidly"" https://t.co/52tWq5C6D3",2021-12-02T06:00:00Z,
12,1466346004760858624,"With every new year the virus be like - New Year &amp; New Me..! 

How to go home..? Aise kaise aur kab tak chalega..!? 🥲😒

#Omicron #SouthAfrica #Variant #COVID19",2021-12-02T06:00:00Z,
13,1466345978869526530,"Scientists believe they found blood clot trigger in @AstraZeneca receivers 
#Omicron #coronavirus #vaccine 
https://t.co/zf3DnSMM43",2021-12-02T06:00:00Z,
14,1466345957172285443,"The #American People are smarter than the #Biden Administration

#LetsGoBrandon 
#Omicron cough, cough",2021-12-02T06:00:00Z,
15,1466345947097563147,"@SputnikInt Why so much hesitation to name this new #coronavirus from a Greek letter starting from #Xi ?
@WHO Chief @DrTedros's decision to change new variant's name as #Omicron deviating it's nomenclature from Greek word #Xi serially; what it signifies @UN @UN_HRC ? https://t.co/JT8HG2VJVb",2021-12-02T06:00:00Z,
16,1466345876398424065,"(Daily Record):#Tenth #Omicron covid case in Scotland has 'no direct' link to previous nine : All close contacts of suspected Omicron cases will be advised to self-isolate for 10 days, regardless of their vaccination status. .. #TrendsSpy https://t.co/EhqsvpOZuT https://t.co/i0casHR4VQ",2021-12-02T06:00:00Z,
17,1466345871520370690,"#PleaseCancelTerm1 #CancelTerm1 #cancelterm1exam #Omicron #coronavirus #cancelboardexams2022 #cancelboardexams2021 
@narendramodi
@PMOIndia
@cbseindia29
 #boycottcbse CANCEL TERM 1",2021-12-02T06:00:00Z,
18,1466345843670196226,"@SputnikInt Why so much hesitation to name this new #coronavirus from a Greek letter starting from #Xi ?
@WHO Chief @DrTedros's decision to change new variant's name as #Omicron deviating it's nomenclature from Greek word #Xi serially; what it signifies @UN @UN_HRC ? https://t.co/JT8HG2VJVb",2021-12-02T06:00:00Z,
19,1466345805728473093,#CancelTerm1 WERE NOT VACCINATED #Omicron #CBSE @EduMinOfIndia @PMOIndia @dpradhanbjp,2021-12-02T06:00:00Z,
20,1466345756500054016,VIDEO: @Sacha_Lord on the ‘catastrophic’ situation facing the hospitality industry in #Manchester 🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/Qopw9JaKL0 #BorisJohnson 🇨🇳 #SajidJavid 🇨🇳 #pubs #restaurants #NHS 🇨🇳 #SocialismIsMisery #hospitality #Omicron 😂,2021-12-02T06:00:00Z,
21,1466345753157066757,"@SputnikInt Why so much hesitation to name this new #coronavirus from a Greek letter starting from #Xi ?
@WHO Chief @DrTedros's decision to change new variant's name as #Omicron deviating it's nomenclature from Greek word #Xi serially; what it signifies @UN @UN_HRC ? https://t.co/JT8HG2VJVb",2021-12-02T06:00:00Z,
22,1466345635158769664,7 Day US Covid Deaths by County  For NM   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/cUqAJvdnhI,2021-12-02T06:00:00Z,
23,1466345618507382787,"How Severe and Tranmissible is the Omicron Coronavirus Variant
#Omicron #coronadebat #COVID19
#corona #coronavirus #newsupdate 
https://t.co/UMr2LcUlPW",2021-12-02T06:00:00Z,
24,1466345587398250502,#TuneIn I am looking fwd to join @FrankCNBC on @CNBCWEX at ~530am ET to discuss Tech carnage witnessed Wed. #PowellVictims #Omicron major drivers of sentiment. $GOOGL $AAPL $HOOD $ARKK #Payments/Fintech,2021-12-02T06:00:00Z,
25,1466345574572212224,"Given the speed with which #omicron spreads in a population where majority has already been infected, it's clear that immune evasion potential very high for this #variant.

Watching w/ bated breath #virulence data. https://t.co/QX7mJ6CvAb",2021-12-02T06:00:00Z,
26,1466345535997198336,"School Covid absence up 60% in England in two weeks 
Focus needs to shift from failed mandates on attendance to #MakeSchoolsSafe. No more #SittingDucks
⁦@bphillipsonMP⁩ ⁦@SafeEdForAll_UK⁩ #Omicron  https://t.co/YxQwLO5xql",2021-12-02T06:00:00Z,
27,1466345526996127746,"A pro tip on #Omicron pronunciation:

The O is pronounced just like Omega.",2021-12-02T06:00:00Z,
28,1466345446280871941,"Halsey on Twitter trend...!
#Halsey #Omicron
#PTD_ON_STAGE_LA
https://t.co/HjMnskFbOA",2021-12-02T06:00:00Z,
29,1466345419919618052,"The coming days will be critical for understanding the impact the #Omicron variant will have on cases, vaccines and activity around the world. Looking for data? Our Covid Tracker is updated daily with virus and activity trends by country. #OneBlackRock https://t.co/CarJnLTdTh https://t.co/2CKk0OT5vc",2021-12-02T06:00:00Z,
30,1466345359014170624,"#Omicron 
NEW VARIANT B. 1.1.529 is named as OMICRON
HERE IS SOME VITAL INFO REGARDING #OmicronVarient 
⚠️⚠️ALERT 🚨🚨
READ THE INFO FROM A GROUP DOCTORS 
@ANI @OfficeOf_MM @ians_india @mansukhmandviya @MoHFW_INDIA @DHFWKA @COVIDNewsByMIB @WHCOVIDResponse @WHO @UNICEF @UN @ndtv https://t.co/Xqv33lwApg",2021-12-02T06:00:00Z,
31,1466345334691356678,"@SputnikInt Why so much hesitation to name this new #coronavirus from a Greek letter starting from #Xi ?
@WHO Chief @DrTedros's decision to change new variant's name as #Omicron deviating it's nomenclature from Greek word #Xi serially; what it signifies @UN @UN_HRC ? https://t.co/JT8HG2VJVb",2021-12-02T06:00:00Z,
32,1466345289682501635,"Coronavirus latest as the UK approves new Sotrovimab drug that could work against Omicron variant;  Sky News: https://t.co/6TxJIc9n4O

#coronavirus #Omicron #Corona #coronadebat #COVID19 😷🙋‍♂️",2021-12-02T06:00:00Z,
33,1466345250654351366,"PROCESS OF DETECTION OF #Omicron VARIANT 👇👇
S GENE TARGET FAILURE(SGTF) TEST
PICTURE SHOWS IT'S DETECTION 
@WHO @nsui @UN @ians_india @ANI @UNICEF @elonmusk @Tesla @SpaceX @MoHFW_INDIA @OfficeOf_MM @mansukhmandviya @EduMinOfIndia @NMC_IND @NBEMS_INDIA @DghsIndia @PMOIndia https://t.co/MeG6EbMA1C",2021-12-02T06:00:00Z,
34,1466345177883176971,"WHO said 23 countries reported #Omicron cases. 
Director-General Tedros said they don’t yet know how the new variant will effect transmission, the severity of disease, therapeutics and vaccines. https://t.co/9x0IOcO0tC",2021-12-02T06:00:00Z,
35,1466345138385567749,"#Omicron  is the pandemic of the vaxxed. #Israel, #UK, #Australia, #SouthAfrica https://t.co/NguOvZQKb7",2021-12-02T06:00:00Z,
36,1466345133885034499,"The #Netherlands has moved into a tougher #lockdown that was announced amid spiking infection rates even before the country recorded its first confirmed cases of the new, more highly transmissible #omicron variant.
✍️ @mikecorder 
https://t.co/wAjyCodYBs",2021-12-02T06:00:00Z,
37,1466345130105864195,7 Day US Covid Deaths by County  For NJ   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/JeG7yqACy9,2021-12-02T06:00:00Z,
38,1466345059104739331,"Your Coronvirus Update - for Dec. 2, 2021

#covid19 #Omicron #RhodeIsland #coronavirus https://t.co/V8t5aIXEQV",2021-12-02T06:00:00Z,
39,1466345012438917122,"First #Omicron #Covid_19 case detected in #Greece on the island of Crete, health minister @thanosplevris confirmed 
He had arrived on Nov. 26 from South Africa",2021-12-02T06:00:00Z,
40,1466344978725187584,"@AllisonPearson #COVID19 #OmicronVarient #Omicron 

So the strategy is…

As more people have effective #COVIDVaccination and #Booster doses, we have better and better treatments for the few with more severe symptoms

… we panic, ‘demand’ more controls and overplay risk more and more.

!!!",2021-12-02T06:00:00Z,
41,1466344935938871296,"omricron and popcorn related?😂

#Omicron #Omikron",2021-12-02T06:00:00Z,
42,1466344914094989317,"After #Omicron , the next variant will be #Mo_micron ..",2021-12-02T06:00:00Z,
43,1466344901839314944,"I mean... how spot on is this? 
#Omicron https://t.co/IYEw3ERstb",2021-12-02T06:00:00Z,
44,1466344735556059141,How #Greeks look at everyone trying to pronounce #omicron https://t.co/MxgfJnuOk7,2021-12-02T06:00:00Z,
45,1466344679520325636,Potentially good news on #Omicron from South Africa 👇 https://t.co/dSWXMXrkpp,2021-12-02T06:00:00Z,
46,1466344642190864393,"@drgsrao @Shiva_THNews ""Whether she has #Omicron or Delta variant will be known only after receiving the genome sequencing results""- @drgsrao  @Shiva_THNews",2021-12-02T06:00:00Z,
47,1466344604450525184,"So far #Omicron variant not yet detected in #Telangana. The 35 year old woman who has come in British Airways to RGIA Shamshabad has tested positive for COVID 19-@drgsrao
@Shiva_THNews",2021-12-02T06:00:00Z,
48,1466344585521549314,7 Day US Covid Deaths by County  For NJ   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/gEWefugWBG,2021-12-02T06:00:00Z,
49,1466344543024939009,"#Omicron 
NEW VARIANT B. 1.1.529 is named as OMICRON
HERE IS SOME VITAL INFO REGARDING #OmicronVarient 
⚠️⚠️ALERT 🚨🚨
READ THE INFO FROM A GROUP DOCTORS 
@ANI @OfficeOf_MM @ians_india @mansukhmandviya @MoHFW_INDIA @DHFWKA @COVIDNewsByMIB @WHCOVIDResponse @WHO @UNICEF @UN @ndtv https://t.co/t4TRtTcPHS",2021-12-02T06:00:00Z,
50,1466344495209922562,"As Covid cases soar among France's children, experts baffled by relaxed school protocol 
Not just France! 

@Sandyboots2020 @SafeEdForAll_UK @ahmedaftab68 @trishgreenhalgh @Zubhaque @dgurdasani1 @IndependentSage 
@chrischirp #Omicron #SittingDucks 
https://t.co/cLSLuznoEY",2021-12-02T06:00:00Z,
51,1466344471256313858,"WEAR A MASK 😷😷😷

Sad to see less than 50% of my train carriage wearing a 😷 today.

It’s such a simple intervention that works!

#WearAMask  #facecoveringswork  #Omicron https://t.co/2Wc6AUUX4n",2021-12-02T06:00:00Z,
52,1466344406953312258,"PROCESS OF DETECTION OF #Omicron VARIANT 👇👇
S GENE TARGET FAILURE(SGTF) TEST
PICTURE SHOWS IT'S DETECTION 
@WHO @nsui @UN @ians_india @ANI @UNICEF @elonmusk @Tesla @SpaceX @MoHFW_INDIA @OfficeOf_MM @mansukhmandviya @EduMinOfIndia @NMC_IND @NBEMS_INDIA @DghsIndia @PMOIndia https://t.co/8tKWATOTCt",2021-12-02T06:00:00Z,
53,1466344344919674884,"Fusion Antibodies have announced today that it is leveraging its experience in developing antibodies against the previous SARS-CoV-2variants, to develop an #omicronvariant RBD-binding antibody

Read more: https://t.co/L5R95eXS7N

#omicron #sarscov2 #b11529 #research #antibodies https://t.co/lyI8yzjdss",2021-12-02T06:00:00Z,
54,1466344303458930691,"Given all the #communityTransmission in at least 23 countries of the #OmicronVarient (#Omicron / #COVID19) can countries please revert back to entry requirements from two weeks ago?  

@BAG_OFSP_UFSP @10DowningStreet - trust in #PCR, #LFT tests and #vaccinations.",2021-12-02T06:00:00Z,
55,1466344293971501058,"@GeorgeFreemanMP well, what the fuck is it!? People are dying! #Omicron https://t.co/R5u2h6L1nB",2021-12-02T06:00:00Z,
56,1466344278154752005,"@_Mwaa_ Hallo, you can read it here: 1/4 #Omicron is now the dominant #COVID19 variant in South Africa's… https://t.co/b4sYIzvNj7 See you soon. 🤖",2021-12-02T06:00:00Z,
57,1466344257938092043,"Telangana- Keep your vaccine certificates handy because the state govt's health teams will randomly ask people for vaccine certificates at public places

This is a cautionary measure undertaken to create awareness among public &amp; push people to get vaxed- Telangana DPH
 
#Omicron",2021-12-02T06:00:00Z,
58,1466344198727258113,We all owe #SouthAfrica a thank you!!! And an apology!!! #Omicron #covid19 https://t.co/XrEvSZlJWd,2021-12-02T06:00:00Z,
59,1466344194704879621,"How to name new strain 
#omicron 
#covid
#vaccine
#safe 
#effective https://t.co/ow3MaqDmrM",2021-12-02T06:00:00Z,
60,1466344170499444738,"Gold short-term accelerated downside and fell below $1770. Although the uncertainty of the Omi Keron variant brings certain hedging support, the Fed's increasingly hawkish tone is a huge negative for the bulls that cannot be ignored. #XAUUSD #Gold #Omicron https://t.co/d2GEflrT0u",2021-12-02T06:00:00Z,
61,1466344142494126080,7 Day US Covid Deaths by County  For NH   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/iYrLmVTJYz,2021-12-02T06:00:00Z,
62,1466344137481981954,"Enjoy being laughed at by a government that calls a new strain of covid an anagram of #omicron that spells moronic. #MoronicVariant #OmicronVariant 

Love the #MockingBird operation in full swing. #VoteConservative https://t.co/6ZK5wxcV1y",2021-12-02T06:00:00Z,
63,1466344032997711872,"Omicron variant news - 114m vaccine boosters secured for future as thousands of cancer patients 'missed' during pandemic https://t.co/meP95gNDQ1 via @HealthIntuits 
#omi #Omicron  #OmicronVarient",2021-12-02T06:00:00Z,
64,1466343915251015683,"Debt Rattle December 2 2021 #cancer #Donbass #ebola #embassy #Fauci #ImplantableMicrochips #ivermectin #Omicron #omnipotent

https://t.co/ksjUrwMUS8",2021-12-02T06:00:00Z,
65,1466343891167236101,"#GlaxoSmithKline on Thursday said that a pre-clinical analysis of the antibody-based #COVID19 therapy it is developing with #US partner Vir has indicated that the drug also works against the new #Omicron variant. 

#GSK https://t.co/IAP8ypXWsm",2021-12-02T06:00:00Z,
66,1466343873718988801,"With respect to the variables of transmissibility, virulence and ""immune escape,"" the #Omicron variant is unlikely to be especially high-performing at all three (compared to the prevailing #Delta variant).
#COVID19 #covid https://t.co/669VdzDoGP",2021-12-02T06:00:00Z,
67,1466343844719390721,"If the virus spreads from country to country ••• then it's obviously the vaccinated people spreading it , bcos only they can fly •••
Right ? @DrJoyeeta @satya_yadav @DrAmbrishMithal @drnkhl @ndtvindia #Omicron #COVID19",2021-12-02T06:00:00Z,
68,1466343778759835659,"The first cases of the #omicron #COVID19 variant have been confirmed in #SouthKorea. 5 cases have been found, but their previous movements are already raising concerns of a greater spread. Tune into #NewsBriefing for more details. #코로나19 #오미크론

https://t.co/kd507aRRP1",2021-12-02T06:00:00Z,
69,1466343778336354307,"#Oil prices rose on Thursday as investors adjusted positions ahead of an #OPEC+ decision over supply policy, but gains were capped amid fears the #Omicron will hurt fuel demand
#Brent  crude futures rose to $70.11 having eased 0.5% in the previous session- Reuters 
#OOTT #Oil",2021-12-02T06:00:00Z,
70,1466343771923046405,"#NSTworld #Japan has softened its suspension of all new incoming flight bookings to make it easier for citizens to return, the government said, a day after it announced the move prompted by worries about the #Omicron #coronavirus #variant.

https://t.co/1q9DD7eTIJ

#coronavirus",2021-12-02T06:00:00Z,
71,1466343757863964676,"It looks like large movements in the financial #markets will continue today as #Omicron #news drives the markets up and down as #traders are trying to reassess the situation
More on https://t.co/bO9vbBb8FI
#market_news",2021-12-02T06:00:00Z,
72,1466343674917253124,"#International | Covid cases in South Africa double in a day amid Omicron concerns

#SouthAfrica #OmicronVarient #Omicron #Northeastlive

https://t.co/6XV1ZFm6W6",2021-12-02T06:00:00Z,
73,1466343672723558400,"Save environment save future!
Control On Pollution 
#nationalpollutioncontrolday2021
#NationalPollutionControlDay
#MotherNature 
#FarmersProtest 
#KisanAndolan 
#Farmers 
#Omicron https://t.co/kXbE3yAjPA",2021-12-02T06:00:00Z,
74,1466343661017485314,Turning this into a thread to track #omicron data as it evolves https://t.co/3YtP5292SX,2021-12-02T06:00:00Z,
75,1466343622895230980,7 Day US Covid Deaths by County  For NH   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/J267a8jS4y,2021-12-02T06:00:00Z,
76,1466343584244768769,"#Omicron 
NEW VARIANT B. 1.1.529 is named as OMICRON
HERE IS SOME VITAL INFO REGARDING #OmicronVarient 
⚠️⚠️ALERT 🚨🚨
READ THE INFO FROM A GROUP DOCTORS 
@ANI @OfficeOf_MM @ians_india @mansukhmandviya @MoHFW_INDIA @DHFWKA @COVIDNewsByMIB @WHCOVIDResponse @WHO @UNICEF @UN @ndtv https://t.co/MpamUfJtrF",2021-12-02T06:00:00Z,
77,1466343424492130309,"PROCESS OF DETECTION OF #Omicron VARIANT 👇👇
S GENE TARGET FAILURE(SGTF) TEST
PICTURE SHOWS IT'S DETECTION 
@WHO @nsui @UN @ians_india @ANI @UNICEF @elonmusk @Tesla @SpaceX @MoHFW_INDIA @OfficeOf_MM @mansukhmandviya @EduMinOfIndia @NMC_IND @NBEMS_INDIA @DghsIndia @PMOIndia https://t.co/OTAmAqk2qr",2021-12-02T06:00:00Z,
78,1466343413708644356,"On #OmicronVariant #Omicron #TravelBans 
It's highly possible that it's already inside😷😬 https://t.co/8ITgX7RP6S",2021-12-02T06:00:00Z,
79,1466343381857153032,"#Cricket #COVID19  #Omicron 

@OfficialCSA postpones provincial fixtures due to COVID-19 

Read: https://t.co/TK8Zy9eWu3 https://t.co/OF4dxA4tXi",2021-12-02T06:00:00Z,
80,1466343378929725446,@idf @cia @WHO @USNavy @covid19 @KremlinRussia_E @POTUS @medical_xpress @MedicareGov @MoHCCZim a look beyond #omicron the battles to come and how we can prepare using gene antithesis measure a growth count can be assumed ggfhhgggyy6rryytrtyuuyftyyft67yt57f56tryytggytt5tertdreryrr,2021-12-02T06:00:00Z,
81,1466343368833699840,I bet the symptoms of having #Omicron #variant is blood clots and heart inflammation,2021-12-02T06:00:00Z,
82,1466343355156152322,"UK approves another antibody treatment for Covid

#OMICRON #UK

https://t.co/31EvYx6PS9",2021-12-02T06:00:00Z,
83,1466343300953088003,"#Omicron
22 countries have detected it. We ought to assume it's here already instead of waiting for confirmation.

#WAM",2021-12-02T06:00:00Z,
84,1466343260171825152,"𝙊𝙢𝙞𝙘𝙧𝙤𝙣 𝘾𝙊𝙑𝙄𝘿-19 𝙫𝙖𝙧𝙞𝙖𝙣𝙩 𝙣𝙤𝙩 𝙖 𝙩𝙝𝙧𝙚𝙖𝙩, 𝙨𝙝𝙤𝙬𝙨 𝙢𝙞𝙡𝙙 𝙨𝙮𝙢𝙥𝙩𝙤𝙢𝙨 𝙃𝙚𝙖𝙡𝙩𝙝 𝙚𝙭𝙥𝙚𝙧𝙩𝙨
#Omicron #US #COVID19 #pupulse https://t.co/KlugmT3g9T",2021-12-02T06:00:00Z,
85,1466343239280218115,If countries were confident in the robustness of their general #COVID19 measures (that we've been told are adequate) there would be a very different tone to their reaction to #omicron. #ThursdayThought,2021-12-02T06:00:00Z,
86,1466343220896407552,"Its really unfortunate how @dominos @dominos_india conveniently sends out automated message by calling customers as ""Guests"" and not even considering the gravity of the message particularly in #Omicron and #COVID19 times

The arrogance needs to be highlighted. Please retweet https://t.co/q9eCtMkmCB",2021-12-02T06:00:00Z,
87,1466343181943918592,"Daftar Line Up dan Link Streaming Asian Artist Awards 2021
#LineUp #streaming #AsianArtistAwards2021 #we_support_abotreka #WorldAIDSDay #ENHYPENon2021AAA #Top100Kenyans2021 #Omicron #PTD_ON_STAGE_LA_Day3 #PTD_ON_STAGE_LA #AAA2021 

https://t.co/tw87IWCsBE",2021-12-02T06:00:00Z,
88,1466343172821430276,"@MattHancock @sajidjavid Hancock &amp; Javid: Ditherers of Death - too late to lockdown ""cost 1000s of lives"" (that's your accolade MH). 

@sajidjavid says he'll know ""more about #Omicron virus in 2wks"". Is 'let it spread first' a Tory Science? https://t.co/2MdH1wakgk",2021-12-02T06:00:00Z,
89,1466343148200906753,"has anyone seen either Harvie or Slater since the ‘private event’ scandal broke?  [or Greer for that matter although he would probably have been tucked up in bed with his teddy bear]

#Omicron",2021-12-02T06:00:00Z,
90,1466343147542179841,"3/4 There is a shift in who is ending up in hospital with #COVID19 in Gauteng. 20 to 35-year-olds now make up a larger share of admissions than 50+, very likely due to significantly lower vaccination coverage among this younger group, shows @GautengHealth data  #Omicron https://t.co/LUzzV6kyIj",2021-12-02T06:00:00Z,
91,1466343143662522369,"2/4 In SA's Gauteng province, hospitalisations &amp; deaths are rising much more slowly than increases in cases, indicating that vaccines are keeping people out of hospitals. Early data suggests that vaccines may keep hospitalisations lower in this 4th wave than in 3rd. #Omicron https://t.co/yOxy8PFkfr",2021-12-02T06:00:00Z,
92,1466343139044593665,1/4 #Omicron is now the dominant #COVID19 variant in South Africa's Gauteng province but promising early data from South Africa that vaccines remain strongly protective against serious Coviid-19 death &amp; disease. https://t.co/Kf8d00ohDQ,2021-12-02T06:00:00Z,
93,1466343125866086407,7 Day US Covid Deaths by County  For NV   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/CuyMNQlX1D,2021-12-02T06:00:00Z,
94,1466343117519523847,"Happy walking on the streets on a cold winter morning... Suddenly you realize you forgot your face mask. 😐
Why do I keep doing this after almost 2 years?!
Then I have to laugh and keep going, sad but face mask is part of our lives now.😷
#Omicron #COVID19 #facemask",2021-12-02T06:00:00Z,
95,1466343087790178307,"@SputnikInt Why so much hesitation to name this new #coronavirus from a Greek letter starting from #Xi ?
@WHO Chief @DrTedros's decision to change new variant's name as #Omicron deviating it's nomenclature from Greek word #Xi serially; what it signifies @UN @UN_HRC ? https://t.co/JT8HG2VJVb",2021-12-02T06:00:00Z,
96,1466343048795807746,@islandofcovid @SarahInbarnet Quite worrying that the first/ second PCR couldn’t pick up #Omicron,2021-12-02T06:00:00Z,
97,1466343022379945984,"@SputnikInt Why so much hesitation to name this new #coronavirus from a Greek letter starting from #Xi ?
@WHO Chief @DrTedros's decision to change new variant's name as #Omicron deviating it's nomenclature from Greek word #Xi serially; what it signifies @UN @UN_HRC ? https://t.co/JT8HG2VJVb",2021-12-02T06:00:00Z,
98,1466343005070118917,"Me neither.
#COVID19 #Omicron https://t.co/VNSQyrISve",2021-12-02T06:00:00Z,
99,1466342878435848194,"Commission reiterates calls to step up vaccination, rapid deployment of boosters, vigilance  and rapid reaction to Omicron variant https://t.co/pOqRCC2rlU 
#EU #Commission #Vaccination #Booster #Omicron 
@Vastuulisuus",2021-12-02T06:00:00Z,
0,1466342833481080844,"#Omicron appropriate behavior in Ahmedabad presented by @IndiGo6E 

#SocialDistancing #MaskUp #coronadebat #COVID19 #COVIDIOTS #OmicronVarient
#xi https://t.co/OgykzpAzwz",2021-12-02T06:00:00Z,
1,1466342802443448321,"What's the latest updates on COVID-19 variant #Omicron?
Do you know much about it yet?
Read more and get all the info you need 👇🏼
https://t.co/Ps5712J5SO
Follow us to stay informed.
#Omicron #OmicronVariant #COVID19 #coronavirus",2021-12-02T06:00:00Z,
2,1466342782331604994,"How The World Is Dealing With New Covid Variant Omicron And What Do We Know So Far!
With Few Vaccines Available World Is Facing New Problem Of #COVID19 Variant #Omicron Which Is Appearing Even More Deadly
#world #Variant #OmicronVariant @WHO 

read more: https://t.co/kH93TpMYwW https://t.co/icU5Ud0vBY",2021-12-02T06:00:00Z,
3,1466342775184510979,"Crude Oil Settles Lower Amid First US Omicron Case, Supply Withdrawal https://t.co/fHqrq5HRFa 

#Forex #Crude #Oil #Trading #Omicron #News #Business #Fx",2021-12-02T06:00:00Z,
4,1466342769442623494,"New COVID-19 variant: How dangerous is Omicron? | DW News https://t.co/7xDJxgssMt via @YouTube 
New Corona Variant from South Africa #Omicron",2021-12-02T06:00:00Z,
5,1466342742292713475,It's here. #COVID19 #Omicron #OmicronVarient #GetVaccinated #GetVaxxed https://t.co/2uV16xUxZA,2021-12-02T06:00:00Z,
6,1466342678996660224,"Racism and Xenophobia at it’s best. 

Not even the Netherlands where #omicron started? 🙄🤔😠 https://t.co/YEw539p9qS",2021-12-02T06:00:00Z,
7,1466342666568966145,"Aha, cracked it! #Omicron = Moronic It's an anagram!",2021-12-02T06:00:00Z,
8,1466342637682798594,"#Russia wants to produce #oil like it did before the #pandemic. #Announcement: 400,000 barrels per day .READ: https://t.co/MxovQDp4S8 #oilcompanies #OPEC+ #productionincrease #oilproduction #oilproductionlevel #COVID #Omicron #energy #measure. https://t.co/GC5DAg8EYu",2021-12-02T06:00:00Z,
9,1466342626798485505,"MAJOR oil producers are due to meet Thursday to decide on output levels from January onwards, which could be frozen as the new Covid variant Omicron sparks turmoil
#oil #omicron #OpinYon #WeTakeAStand  

https://t.co/xrnlZ1wg3m",2021-12-02T06:00:00Z,
10,1466342603415117824,7 Day US Covid Deaths by County  For NV   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/c7efADYzyr,2021-12-02T06:00:00Z,
11,1466342544703311873,What do you guys think is the best option for those travelling from at-risk countries? #Omicron #travelrestrictions,2021-12-02T06:00:00Z,
12,1466342454488178689,"@LBC #lbc 2nd of December #Omicron #OmicronVarient #OmicronVariant #COVID19 #Corona #coronavirus #Lockdown #vaccine #London #slough

👇👇👇👇👇👇👇👇 https://t.co/gQNKQGveU0",2021-12-02T06:00:00Z,
